JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AC;Achats;AC/1;20240701;40100000;CompteLib_0001;FPROJETCS;PROJET CENTRE SOCIAL;24G74;20240701;EcritureLib_0001;20250422;0,00;1000,00;C;AC/1;A;20250303
AC;Achats;AC/1;20240701;61354000;CompteLib_0002;;;24G74;20240701;EcritureLib_0001;20250422;1000,00;0,00;D;AC/1;;
AT;Achats Tiime;AT/52;20240105;62260000;CompteLib_0003;;;FACT-20240124-09141;20240105;EcritureLib_0002;20250422;457,00;0,00;D;AT/52;;
AT;Achats Tiime;AT/52;20240105;44566000;CompteLib_0004;;;FACT-20240124-09141;20240105;EcritureLib_0002;20250422;91,40;0,00;D;AT/52;;
AT;Achats Tiime;AT/52;20240105;40100000;CompteLib_0001;FSTC;STC DIGIT;FACT-20240124-09141;20240105;EcritureLib_0002;20250422;0,00;548,40;C;AT/52;A;20241021
AT;Achats Tiime;AT/53;20240105;62260000;CompteLib_0003;;;FACT-20240123-09135;20240105;EcritureLib_0002;20250422;99,00;0,00;D;AT/53;;
AT;Achats Tiime;AT/53;20240105;44566000;CompteLib_0004;;;FACT-20240123-09135;20240105;EcritureLib_0002;20250422;19,80;0,00;D;AT/53;;
AT;Achats Tiime;AT/53;20240105;40100000;CompteLib_0001;FSTC;STC DIGIT;FACT-20240123-09135;20240105;EcritureLib_0002;20250422;0,00;118,80;C;AT/53;B;20240326
AT;Achats Tiime;AT/54;20240106;60100000;CompteLib_0005;;;24A7;20240106;EcritureLib_0003;20250422;36,44;0,00;D;AT/54;;
AT;Achats Tiime;AT/54;20240106;44566000;CompteLib_0004;;;24A7;20240106;EcritureLib_0003;20250422;2,00;0,00;D;AT/54;;
AT;Achats Tiime;AT/54;20240106;40100000;CompteLib_0001;FTRIANGLE;TRIANGLE;24A7;20240106;EcritureLib_0003;20250422;0,00;38,44;C;AT/54;A;20240223
AT;Achats Tiime;AT/55;20240111;63580000;CompteLib_0006;;;1526;20240111;EcritureLib_0004;20250422;32,00;0,00;D;AT/55;;
AT;Achats Tiime;AT/55;20240111;40100000;CompteLib_0001;COMINES;COMINES;1526;20240111;EcritureLib_0004;20250422;0,00;32,00;C;AT/55;A;20240424
AT;Achats Tiime;AT/56;20240111;61320000;CompteLib_0007;;;24-01-113;20240111;EcritureLib_0005;20250422;860,00;0,00;D;AT/56;;
AT;Achats Tiime;AT/56;20240111;44566000;CompteLib_0004;;;24-01-113;20240111;EcritureLib_0005;20250422;172,00;0,00;D;AT/56;;
AT;Achats Tiime;AT/56;20240111;40100000;CompteLib_0001;FLAMARMITE;LA MARMITE;24-01-113;20240111;EcritureLib_0005;20250422;0,00;1032,00;C;AT/56;C;20240112
AT;Achats Tiime;AT/57;20240112;63580000;CompteLib_0006;;;2024-0-27-00039;20240112;EcritureLib_0006;20250422;70,00;0,00;D;AT/57;;
AT;Achats Tiime;AT/57;20240112;40100000;CompteLib_0001;MAIRIEDAN;MAIRIE DANKERQUE;2024-0-27-00039;20240112;EcritureLib_0006;20250422;0,00;70,00;C;AT/57;B;20241016
AT;Achats Tiime;AT/58;20240117;60100000;CompteLib_0005;;;01.000.089284;20240117;EcritureLib_0007;20250422;174,76;0,00;D;AT/58;;
AT;Achats Tiime;AT/58;20240117;44566000;CompteLib_0004;;;01.000.089284;20240117;EcritureLib_0007;20250422;11,11;0,00;D;AT/58;;
AT;Achats Tiime;AT/58;20240117;40100000;CompteLib_0001;FPARISSTORE;PARIS STORE;01.000.089284;20240117;EcritureLib_0007;20250422;0,00;185,87;C;AT/58;E;20240326
AT;Achats Tiime;AT/59;20240117;60100000;CompteLib_0005;;;24A19;20240117;EcritureLib_0008;20250422;22,57;0,00;D;AT/59;;
AT;Achats Tiime;AT/59;20240117;44566000;CompteLib_0004;;;24A19;20240117;EcritureLib_0008;20250422;1,24;0,00;D;AT/59;;
AT;Achats Tiime;AT/59;20240117;40100000;CompteLib_0001;FTRIANGLE;TRIANGLE;24A19;20240117;EcritureLib_0008;20250422;0,00;23,81;C;AT/59;G;20240424
AT;Achats Tiime;AT/60;20240117;60100000;CompteLib_0005;;;01.000.089285;20240117;EcritureLib_0007;20250422;91,00;0,00;D;AT/60;;
AT;Achats Tiime;AT/60;20240117;44566000;CompteLib_0004;;;01.000.089285;20240117;EcritureLib_0007;20250422;5,00;0,00;D;AT/60;;
AT;Achats Tiime;AT/60;20240117;40100000;CompteLib_0001;FPARISSTORE;PARIS STORE;01.000.089285;20240117;EcritureLib_0007;20250422;0,00;96,00;C;AT/60;F;20240404
