JournalCode;JournalLib;EcritureNum;EcritureDate;CompteNum;CompteLib;CompAuxNum;CompAuxLib;PieceRef;PieceDate;EcritureLib;ValidDate;MontantDebit;MontantCredit;Sens;RefEcriture;EcritureLet;DateLet
AN;A Nouveau;AN/1;20231001;10130000;CompteLib_0001;;;23J287;20231001;EcritureLib_0001;20250116;0,00;2000,00;C;AN/1;;
AN;A Nouveau;AN/1;20231001;10610000;CompteLib_0002;;;23J287;20231001;EcritureLib_0002;20250116;0,00;200,00;C;AN/1;;
AN;A Nouveau;AN/1;20231001;10680000;CompteLib_0003;;;23J287;20231001;EcritureLib_0003;20250116;0,00;14015,24;C;AN/1;;
AN;A Nouveau;AN/1;20231001;21810000;CompteLib_0004;;;23J287;20231001;EcritureLib_0004;20250116;10152,72;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20231001;28181000;CompteLib_0005;;;23J287;20231001;EcritureLib_0005;20250116;0,00;5217,68;C;AN/1;;
AN;A Nouveau;AN/1;20231001;37000000;CompteLib_0006;;;23J287;20231001;EcritureLib_0006;20250116;15728,66;0,00;D;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FCARBU;CARBURANT;23J287;20231001;EcritureLib_0007;20250116;0,00;174,86;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FCASTORAMA;CASTORAMA;23J287;20231001;EcritureLib_0008;20250116;0,00;29,90;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FCOLRUYT;COLRUYT;23J287;20231001;EcritureLib_0009;20250116;0,00;425,69;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FDELTA;DELTA;23J287;20231001;EcritureLib_0010;20250116;0,00;422,09;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FENGIE;ENGIE;23J287;20231001;EcritureLib_0011;20250116;1001,20;0,00;D;AN/1;E;20250114
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FILEO;ILEO;23J287;20231001;EcritureLib_0012;20250116;0,00;72,50;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FINTER;INTERMARCHE;23J287;20231001;EcritureLib_0013;20250116;0,00;1552,78;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FLIDL;LIDL;23J287;20231001;EcritureLib_0014;20250116;0,00;224,86;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FMETRO;METRO;23J287;20231001;EcritureLib_0015;20250116;0,00;7492,41;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FOZTAT;OZTAT;23J287;20231001;EcritureLib_0016;20250116;0,00;626,84;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FPIECES;PIECES AUTO;23J287;20231001;EcritureLib_0017;20250116;0,00;45,00;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FPROMOCASH;PROMOCASH;23J287;20231001;EcritureLib_0018;20250116;0,00;2136,63;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40100000;CompteLib_0007;FSFR;SFR;23J287;20231001;EcritureLib_0019;20250116;0,00;226,21;C;AN/1;;
AN;A Nouveau;AN/1;20231001;40810000;CompteLib_0008;;;23J287;20231001;EcritureLib_0020;20250116;0,00;1459,54;C;AN/1;;
AN;A Nouveau;AN/1;20231001;41100000;CompteLib_0009;;;23J287;20231001;EcritureLib_0021;20250116;500,00;0,00;D;AN/1;;
